product_id,quantity,wholesale_cost,sale_price,supplier_id
43RW9QVVBUC5,6310,396.75,474.51,ONSMNAKU
6ZBVXVS6N6IQ,872,37.71,69.76,NWUAPMSW
NJ4HBSSHPM6L,1046,39.75,60.7,EWZUFAKC
T8LSZMQ4UTE2,5880,371.8,651.02,MFUBGGQI
NM6RLSFDOGJF,6361,375.7,579.33,FREEBJJB
DPU7QWOE7CWQ,7212,341.26,638.84,IDGKAJJJ
KK8R07PWJUBG,4130,396.75,453.49,TYOJTOMZ
I4Q6QD5F7MHF,3860,395.42,468.18,RMSMOETA
PFMPGJFQING5,3898,427.83,589.12,MFGBXQKF
JXQBBM9H815U,1389,128.32,211.98,GRMSDYOC
BZHLDNLEG2HC,3688,398.08,552.14,EKYLYNIF
X9PMXQO8XCCF,6068,418.27,562.57,UYLRXCIV
XV2GXFLCWABZ,5081,358.94,652.55,GXAGGFBI
VMXE4K9QVCRK,5970,403.42,677.34,EWZUFAKC
51B02C8M2RYG,3628,414.2,626.27,CIMIXMVK
LU2WJSUD44EE,3443,335.03,593.34,EBBQNKMM
72G7D753ULVH,2606,135.93,183.23,JKQRHISX
1WSIT3YQHXJC,1863,138.51,170.23,DOOBGRTI
7Y6Z7T3WUZVB,501,48.35,57.97,IDGKAJJJ
GKR7T0V15SJL,1054,33.76,38.59,JKQRHISX
CDGN8FGMFN5C,6409,429.2,757.97,UCBFAQDG
V5AUQQ0G7EQA,1434,114.44,174.18,HFPVCJRL
0E7G61UNUFZI,6644,383.54,653.94,UXPYBZTF
O0BVMEIT2PX4,711,33.28,47.66,ZVQVWANC
APXB6HBW649U,2899,120.07,224.17,GXAGGFBI
Q2LRAHX4OL6M,2184,149.02,281.35,EBBQNKMM
K9E3PUCXPQ9J,6839,370.51,620.23,EDLOOHTK
DF639XPLZ10B,2573,107.35,142.78,FREEBJJB
VQ2JAHKWG241,1480,127.48,149.15,CGYSSCHR
BL2XBDG6MYES,5148,433.33,539.06,LAMXTHZE
N5NJQAHCUK28,6328,398.08,465.75,UYLRXCIV
1C9WTAAOAWEM,2213,129.16,153.83,ISJDSKXJ
7GNI6A9TBDY4,6521,402.08,448.72,NCJCTCKB
PL8SZGNO8QNJ,6627,384.85,654.24,DBGUCAJE
Q1UQOYXDARQX,3347,418.27,606.91,IDGKAJJJ
RK0FA5FIEI2O,334,11.45,17.07,GRMSDYOC
VEANOE4EZZ2C,6525,447.22,687.38,CNJNFNTK
0F75USD8XUEB,1081,33.28,45.16,GXAGGFBI
K6FZ8WLLXKOV,3830,388.8,515.16,HUWQAVUH
HWMPNYHMJ0PJ,50,0.78,1.32,JKQRHISX
DKK45GXQX6QX,2647,120.89,214.58,FCZOBULH
SRZONAWWMRGV,6562,364.07,670.25,RFTNQGSK
FXL4LPBBKJC5,6945,367.93,445.56,GDVLVXYD
4QY9B5LVBG9O,3155,398.08,712.17,EBBQNKMM
SYHOWVOANB7C,432,49.48,90.6,CGYSSCHR
OM14RRU60ALR,4858,341.26,396.89,EBBQNKMM
2H9IQ7LLTOL3,1802,116.04,201.33,NWUAPMSW
8MIG6X3H8Y4F,4604,395.42,544.49,OCPOEZVE
IKVXUGEB6P67,1771,159.84,252.39,NBCKXSYD
GAO60VVUO5EC,4470,374.4,550.74,KRSHWTGG
UW2Y0GNK4WEQ,2035,133.37,167.91,LAMXTHZE
C6UX9012232P,2110,124.17,139.94,CGYSSCHR
NI0KMKJWC3VG,2777,119.26,163.74,EDBLMFTH
JFOKWIEDPNS8,2314,121.7,202.39,NVCVUSTT
AQ1GK56M7WIH,7092,395.42,721.25,GXAGGFBI
5G0CJILOHDIK,6714,378.3,427.48,RMSMOETA
52TP0A5CNAZ0,6216,437.48,624.28,CVECQIAM
IOUYRIIV5MJN,2010,111.27,210.3,CVECQIAM
VDDCUGZA1K8Y,2692,151.69,257.72,QDAQXRXZ
QFT59ZIWFRVH,2806,124.99,166.49,FNSAXLCG
7LG1LHQLWTEZ,2764,128.32,225.07,FCZOBULH
RSPQJYA6YMTM,1869,120.07,161.85,KRSHWTGG
XXWZG5OJRH1K,6978,406.1,658.69,VCUMMSSB
ZDLSQZUY557X,7053,419.63,535.87,UCBFAQDG
5ANOZ5WQVLIK,1841,154.39,217.23,QDAQXRXZ
485G6ENTXQU0,410,33.76,55.1,ZMRZDYHV
W53SEBSPKP7C,5917,429.2,678.14,KRSHWTGG
1OG8PFYRTPR0,6534,431.95,522.23,QDAQXRXZ
X0RTQKE6BHMC,6338,406.1,510.47,CVECQIAM
5PLCWMCVB3WT,5027,362.78,530.02,IDGKAJJJ
DAZWCCVGKX61,1300,137.65,213.36,EDLOOHTK
MS52SOLLCALS,2434,114.44,152.09,CGYSSCHR
GVSPRSKJ3DSA,6617,379.61,608.14,NRAPQGHO
QAGJJJTO3OJK,1501,135.93,164.61,CNJNFNTK
VTBIRUCEFF8S,7231,427.83,769.24,DOOBGRTI
2GJBAHY10V7X,4777,450.02,733.98,HFPVCJRL
DL9LWFBOQ2I8,4030,387.48,707.93,ONSMNAKU
RIVS1JNQMVES,5956,447.22,745.07,LAMXTHZE
81MNCXONOTZM,5755,386.16,475.75,GXAGGFBI
JYNBYN73D6NM,4950,419.63,513.21,NTENOERP
5H4AEBZZXOYH,516,32.33,44.71,GXAGGFBI
NCD4MO55I52E,72,2.07,3.91,FNSAXLCG
HNMCUFUBT7WO,735,35.71,66.78,VIIDPXME
UJDPAE89C4GQ,6897,408.79,482.78,GIBRUMBP
RLL6Q2ZIA9NV,4529,412.84,651.87,GIIXLRCH
3CD6GXZ7GUZT,4133,399.41,721.73,VCUMMSSB
RRWEUHRE9E3N,4994,454.23,650.0,NCJCTCKB
YMA0BRNIF2EZ,1648,106.58,143.03,EDBLMFTH
K68WKPZAFQWI,1978,111.27,148.32,YIVQFZLU
KMCT9NZ7SB3K,698,38.22,54.23,IDGKAJJJ
8TTCBODG4VJ6,811,37.21,50.42,FNSAXLCG
WKNVA8BYO6X0,2832,126.65,195.42,NRAPQGHO
3LMHXM4VZ24E,3498,425.09,470.57,HFPVCJRL
8HJW4ON1OMZY,438,41.31,45.69,HFPVCJRL
BQQZ1PJLO6BR,215,11.14,17.31,ZVQVWANC
MMYIDFH3H3LW,7045,418.27,703.53,STXXDNQZ
7TEPRUB7XRIT,2649,124.99,169.11,GXAGGFBI
XK9VWUCD60BM,1723,103.5,148.0,JKQRHISX
47HHHN39LLVA,4822,370.51,470.92,NTENOERP
QEY8TDIEMVZZ,5985,452.82,689.64,MFUBGGQI
K61BCSF4IHMH,3577,448.62,803.03,VIIDPXME
DDOR9SMZYTUD,1263,106.58,118.41,LAMXTHZE
B77KG9QD8OS8,6434,398.08,654.44,NWUAPMSW
FLMHGOJNFZDX,1713,103.5,117.37,HUWQAVUH
YCSQ30RJWV4B,137,3.62,4.57,IDGKAJJJ
LSGSFPD8S8LJ,60,5.07,9.23,RMSMOETA
FHWTLME49QPG,5731,414.2,512.37,NCJCTCKB
YIB5JWGN346Z,5033,379.61,572.83,XBJKPDKC
IAYPA6P5UQ2Z,6397,412.84,682.42,TYOJTOMZ
AD4Y4E109ZSA,5874,447.22,831.83,NBCKXSYD
GT1WXXK8740B,4485,422.35,630.57,FREEBJJB
6W5L0VEN3C8Z,6809,379.61,490.84,HUWQAVUH
OKUB3RZMIMZW,6821,390.12,526.66,DBGUCAJE
RF0EYV6BQTDG,6687,399.41,583.54,CVECQIAM
GULTIWTUNLQ8,1503,129.99,179.26,YIVQFZLU
7IOMZVH0SAF1,2518,124.17,198.92,DOOBGRTI
X05Q2MD8HZ52,4083,371.8,583.35,GIBRUMBP
T4P3C9897UBS,3092,380.92,524.53,ZXZRBVUV
LHQDAND3AXC8,2146,149.91,193.38,GRMSDYOC
1FWRCJ2K5O76,1881,161.67,211.3,KVHNDYBZ
P0W0SAUR4N27,2562,131.68,233.07,VCUMMSSB
8QD4FTAU57CL,221,9.66,11.73,ZVQVWANC
F31SWNHHYZVQ,5962,423.72,644.48,GDVLVXYD
1A41B4R9I1WK,6297,377.0,435.81,RFTNQGSK
L3NIPSFWZRLU,240,10.24,11.57,MFUBGGQI
ET5FZ2C2RZF6,6188,420.99,722.0,GXAGGFBI
V4S31RV46IC1,1905,154.39,186.04,GRMSDYOC
XXSX2TADJFZP,5548,403.42,726.96,HUWQAVUH
1X5JFC3ZTQM2,3783,400.75,550.63,NRAPQGHO
G149X1POH2DB,2571,110.48,207.92,EDBLMFTH
3U5TEKBTTRA1,1025,25.12,35.6,WLJJEFNP
2EDCMLH8YLJO,6183,414.2,670.18,DBGUCAJE
CM633RLDW4D8,2306,135.08,218.02,HFPVCJRL
DAJB3WE4FW66,6175,443.03,648.15,ZEOUUSJW
GZME2VHC1K4H,138,4.01,6.48,TANXPDQQ
HH8ZEDYOS0GV,332,12.39,21.71,FCZOBULH
I0M37ZJ5PXFK,1247,123.34,233.11,NRAPQGHO
E7F8FGX6F8WG,1120,128.32,165.53,DBGUCAJE
T4BCXBO0RAE4,2123,132.53,225.3,GNIJYLAB
BV0RJ1MEPGF1,2933,131.68,214.77,UYLRXCIV
1321IMEUI8YH,6495,400.75,607.94,WWILSOPV
ZHBWLQU2C2ZU,4388,422.35,745.45,UXPYBZTF
C7ESO83T745N,3704,355.12,552.21,IDGKAJJJ
NIYYQF8WE5DP,6617,454.23,825.79,KRSHWTGG
VCPCOH3PND8H,3232,436.09,657.19,EWZUFAKC
9V7ZWMD1G43A,133,5.07,6.99,CVECQIAM
ZEXFKJVPEQMN,5509,399.41,476.1,WWILSOPV
LE1J1U6A8X79,7205,455.63,726.73,UXPYBZTF
2QTXKSH0HZ0F,1990,112.05,152.84,STXXDNQZ
EEQTQQXGZBXR,2897,129.16,237.01,KVHNDYBZ
DKYY7NPJ3XI3,3314,423.72,530.5,CNJNFNTK
WQXRS0UPPDO6,4492,448.62,528.92,ZKUUKRBR
R2O0MXS4ITJL,749,39.75,66.98,JKQRHISX
70WG9XI42D91,740,38.22,65.2,LAMXTHZE
LJPC0TKZ67W5,1910,144.6,274.02,TANXPDQQ
EPULUXFPA84T,578,46.69,68.35,UCBFAQDG
JCQ25HIEBFDV,5776,361.5,479.71,CVECQIAM
M7Y9ZEQECFI1,442,36.71,59.1,NRAPQGHO
4OZ8N7TEABZ2,2824,129.16,186.12,EWZUFAKC
CY9AELOFYCE2,4982,458.45,812.37,EDLOOHTK
T175T9Z72FLB,36,0.68,0.98,MFUBGGQI
MB6WX9LIND48,3107,383.54,553.83,MFUBGGQI
VL9WZALXPFIL,5056,407.45,537.02,WWILSOPV
HNX2URCRNRE4,594,40.79,71.38,EBBQNKMM
XDCL7HI7PB8S,665,43.97,54.92,ONSMNAKU
U53ROY8FO1EF,4191,371.8,527.58,ARBKBLYG
F9H71LZKRCSY,876,40.27,56.86,CNJNFNTK
JWLK9AUDFUQQ,5773,431.95,803.86,NRAPQGHO
4RPAZBW3AUOV,6841,399.41,520.03,DBGUCAJE
MQ0V0RJP0G20,1060,42.9,62.98,OCPOEZVE
N4Y9BMQ8QEZR,3487,418.27,694.75,VIIDPXME
BMJBGVZGH481,2713,135.93,172.36,CGYSSCHR
TPKLV2IJ1B01,1294,141.11,160.16,TANXPDQQ
ELDU3Q6F8K3B,2,0.11,0.16,NRAPQGHO
BLI71B2S2EU1,4042,404.76,687.69,FCZOBULH
PVF02Q2HAVPC,5411,447.22,689.17,VIIDPXME
G399HRLV9AFK,2345,145.48,160.61,DBGUCAJE
UVIR2N4YNIFC,2298,136.79,236.65,GDVLVXYD
GK04W0ZNNQ4Y,6423,450.02,591.78,YIVQFZLU
OECJ5WMVPSGN,1260,110.48,196.54,FPFGSVTM
ZDNHBDSRILC7,7066,400.75,738.98,NBCKXSYD
5RCS1NPWRJS6,4365,398.08,580.0,ARBKBLYG
BU1Q1CNN8TPS,4371,390.12,543.83,TYOJTOMZ
I2HH8D6SZJPQ,3057,419.63,682.74,MFUBGGQI
HD62NSFDUUVP,2524,117.64,199.4,FREEBJJB
TGJV8XFHD2IJ,3048,419.63,554.33,EQXLGHHJ
9XCE2U2A7AU0,5510,416.91,483.2,UCBFAQDG
L817M2NGNV3H,6210,418.27,558.39,UCBFAQDG
Q8DESJTO8YB7,1946,114.44,145.57,ZVQVWANC
4FY4CVXU3LLS,7063,429.2,634.36,NVCVUSTT
BETY7VK423H7,2268,122.52,212.33,UXPYBZTF
A51Y80WBQIRS,2409,129.99,243.86,OCPOEZVE
MWNN3VXJE2N3,7169,420.99,785.15,NWUAPMSW
E4JEPZ7X7JMY,1074,38.22,65.2,PQDCXBTE
8VUL2YI7AY7K,3094,465.54,814.7,XBJKPDKC
U7IAVR9KQWZU,4785,382.22,638.31,UYLRXCIV
FYU46G95569R,3537,366.64,619.25,ZEOUUSJW
02QTAZGODNXA,6137,390.12,685.44,GNIJYLAB
9QLZB9CSVY7K,5318,411.49,760.02,YIVQFZLU
5UIU9G1RWCIH,3410,429.2,697.88,WWILSOPV
CNIT6L0O67WU,3140,418.27,670.91,RFTNQGSK
9LDG961UAUKY,7235,404.76,642.76,MFUBGGQI
ESYO9ZRH1QT0,4733,419.63,571.12,GDVLVXYD
MF6GZGVZRA9A,2777,124.99,219.48,KVHNDYBZ
9IMXMBYPE6VO,5730,361.5,537.55,NTENOERP
OL1K6Z5S2U7K,7214,411.49,492.14,LAMXTHZE
6PYCN2T1B14L,3842,384.85,482.99,UCBFAQDG
NLI9SOB9WMU4,2533,141.98,229.72,DBGUCAJE
BBAQE5BG7AMO,3299,361.5,579.48,MFGBXQKF
O6NPTQ7B72CP,3881,444.43,520.87,BPFURQET
DYS30JZZL51L,964,33.28,54.51,QDAQXRXZ
IPRIRMXLOU5G,3853,395.42,535.4,VCUMMSSB
5LRIAEODOIHI,145,2.54,3.11,UCBFAQDG
60AHS2MCSE54,2050,108.91,133.52,DBGUCAJE
4E6ZY1VVFKQC,2630,120.89,155.34,ARBKBLYG
NTLOO19C66X9,954,30.92,51.2,RFTNQGSK
OXJZY4SAPU1Q,420,35.22,56.7,ZKUUKRBR
TO18FBW0JMNW,126,3.81,4.49,EKYLYNIF
4SJK3WBZW2ZD,2019,125.82,160.55,FPFGSVTM
8XAPGNG76ZOK,1093,40.27,62.1,ISJDSKXJ
EIAZCLQEYJJP,3044,400.75,523.38,OCPOEZVE
XUOL6AWJ3TM4,4355,371.8,490.03,WWILSOPV
ADTGKVFO0RS9,7149,434.71,792.04,TANXPDQQ
CL40IIOO3V51,2172,112.85,146.48,GXAGGFBI
CGRJJ4AJDM8V,6089,371.8,611.61,ZXZRBVUV
WMTWPCQBG64O,7244,386.16,594.69,FCZOBULH
LUYTID9NP92Q,4654,392.76,603.28,LAMXTHZE
1RFA46FDE7HG,4159,356.4,597.33,ZEOUUSJW
QIMHBNDFXX7O,3393,361.5,510.44,CIMIXMVK
WC17YEY0OXTD,4197,391.44,490.47,STXXDNQZ
IDPXPBWZOGK3,4252,444.43,635.98,EBBQNKMM
GSU397DYTD8Q,2095,126.65,190.35,CIMIXMVK
I9HS5V1AET7X,5741,444.43,586.2,QDAQXRXZ
1BZJO5GWBIUS,4481,402.08,499.79,ZKUUKRBR
14OJM2ZO1KIE,7019,400.75,623.97,ZEOUUSJW
C6QE2NXU9PO2,33,0.78,1.12,UYLRXCIV
RMZMAGS72ONT,4814,391.44,485.39,QDAQXRXZ
E204ARIZK0RI,3635,444.43,507.09,ARBKBLYG
O0DSGL1F374X,3324,386.16,637.55,GRMSDYOC
P6P2RCWOM5TF,1937,122.52,190.76,TANXPDQQ
8KLXVCMTQNEA,6344,426.46,682.76,KVHNDYBZ
7WRQZL711MLE,5348,353.85,508.48,CIMIXMVK
5KLW7CS8DHHW,6700,427.83,590.83,NRAPQGHO
WDWAA359Y2TL,2382,127.48,158.33,STXXDNQZ
S45CS1J3DDYG,3360,377.0,615.64,FREEBJJB
GM573E6UQ6HA,4298,392.76,595.42,ONSMNAKU
HI1PZB31SZWV,6895,395.42,737.85,ZKUUKRBR
ELKR90AA3SGG,1278,142.85,225.85,ZKUUKRBR
PA77SNG0MSX4,6248,403.42,609.97,OCPOEZVE
Q42FE4GWGUTK,5174,404.76,661.78,FREEBJJB
IGE09TT97SFK,6570,384.85,712.36,UCBFAQDG
QX9U2F71U6B8,4735,441.64,602.4,NWUAPMSW
BM7YLXYHKZ3G,4864,398.08,450.63,UXPYBZTF
UPR1R7ON0PJF,5702,355.12,392.41,VIIDPXME
HAEI4PT6EC1Y,308,12.08,16.18,ARBKBLYG
EIV7VBRHUZE8,4177,411.49,468.28,EKYLYNIF
AC5B254BHZF1,3106,347.53,386.45,ZEOUUSJW
KLDEB4IISKIB,5231,411.49,691.71,GIIXLRCH
6ZKM8ZZ3O59F,726,50.04,87.72,EDLOOHTK
V6Y1K5H7F8JE,4550,400.75,615.55,WLJJEFNP
3ZX9E3ZHDNHU,5010,430.58,487.42,EKYLYNIF
BK0JRCI1GK5P,6674,332.55,556.36,EWZUFAKC
PUY3TM5B7RR6,6797,412.84,591.6,BPFURQET
SO1E8I05D3VH,6383,343.76,473.7,EKYLYNIF
6YHVGWF3AB8N,3095,437.48,702.59,WLJJEFNP
R9GXXPPZX9GR,916,40.79,50.38,GRMSDYOC
BZP2U7KSXRZU,410,50.04,90.07,NRAPQGHO
P2BQB21Y4M4X,575,34.25,48.22,DBGUCAJE
94Y1IV9OGXAN,1539,111.27,197.28,ISJDSKXJ
GACMMTGIJ8NQ,5420,388.8,727.06,EKYLYNIF
P01ILYB3PTSL,7144,402.08,760.33,HUWQAVUH
QQCU8ODTL2A6,4207,365.35,471.67,EBBQNKMM
I9DKLPFQ3EW0,1520,112.85,163.63,GXAGGFBI
MG8V4FLAUDZN,5200,433.33,544.7,UYLRXCIV
TF2UEOL74DEH,2185,124.99,206.73,NWUAPMSW
JSQJCP7W8RTH,3998,402.08,691.18,HUWQAVUH
F2AH4JIHLJYZ,295,12.72,20.16,KRSHWTGG
FXMRNOFJJIZV,218,9.37,12.56,ISJDSKXJ
U2MRD3NT09NB,934,26.85,39.87,KRSHWTGG
29JB2KM2UE99,3334,374.4,547.75,WLJJEFNP
CB1D1Z48CKQA,5619,356.4,433.38,VIIDPXME
S51C5XKU8J5C,5366,380.92,506.24,FPFGSVTM
7GLHAJI0EYS3,6151,414.2,700.0,UYLRXCIV
RB996OK24LQX,5896,391.44,583.25,FREEBJJB
EOKVVB927T06,4301,394.09,563.94,KRSHWTGG
T6CNJMCXUASE,2621,128.32,224.18,MFUBGGQI
XZEHS8XRACS1,7191,410.14,688.21,NCJCTCKB
7TAX7WUWREKZ,676,42.9,49.25,FPFGSVTM
PSUBLUB8FWMW,7166,374.4,437.3,ZXZRBVUV
RM4S2TE7GF7M,6995,436.09,525.92,FNSAXLCG
CY6PTTLRC5FI,168,9.95,13.95,FCZOBULH
14CMUF948B05,1809,145.48,174.58,ZKUUKRBR
G2KN2NYPQNFE,4155,410.14,719.8,NRAPQGHO
TZZ9MQAI1FVN,6708,348.79,593.99,NVCVUSTT
ARMRM4JKBGFH,990,27.73,42.65,EQXLGHHJ
KIYY8RNBG0YZ,1409,106.58,169.36,FCZOBULH
UZK9NL2RFGLL,3819,423.72,509.31,EWZUFAKC
KEOH8UCP6SX4,3624,377.0,522.52,IDGKAJJJ
BE2FYAFIOIDH,6213,407.45,541.5,RFTNQGSK
G3JKTAJTSP51,650,37.21,49.94,VCUMMSSB
GVB182OM9WQW,5373,388.8,692.45,GRMSDYOC
7EKO3Q9MHAXW,5111,394.09,741.28,GRMSDYOC
KWA472X14L1T,1649,130.84,197.18,XBJKPDKC
6KFUX2KSSU8N,5603,437.48,765.59,CVECQIAM
YBH2I5BF3NIW,4845,377.0,519.51,DBGUCAJE
MZD425YRMB6K,66,4.85,5.98,OCPOEZVE
OCJX1FDLJSI8,6589,419.63,531.25,VIIDPXME
QQY9MMP1IV9A,5137,402.08,557.68,VCUMMSSB
S2Z1G1PSS2UR,6274,327.62,598.89,TYOJTOMZ
VDRAC2VB878Y,4092,430.58,729.4,GRMSDYOC
M6KB2GBZF1W5,1709,98.95,123.79,NCJCTCKB
SI16CO90B5QT,4966,406.1,456.05,ZMRZDYHV
WRLWSQUIP1KA,1416,108.13,190.42,EWZUFAKC
JF6WFDZ2L6FN,5433,358.94,582.2,IDGKAJJJ
LHUEAZUBU73M,3375,433.33,735.79,WWILSOPV
YOQDZQ878R1I,5507,406.1,589.25,KVHNDYBZ
L3DS01AP6C4B,2182,128.32,206.34,NCJCTCKB
MNG1TUHENPEN,6242,353.85,614.64,HFPVCJRL
CZ8VSMBYY1DQ,3112,365.35,589.67,RMSMOETA
2SUECC4X7IW0,2228,119.26,216.22,UXPYBZTF
RY5V353K3XFQ,4357,406.1,672.5,GDVLVXYD
VVYFJWVHQWXA,5463,380.92,419.01,ZMRZDYHV
6SKT8IRXAMOP,573,36.71,49.71,RMSMOETA
3OULRX43F4AA,3169,398.08,513.92,ISJDSKXJ
7TWXK3IQTLW2,2080,118.45,148.89,HFPVCJRL
OWHNICS9S8MP,2264,129.99,158.07,XBJKPDKC
CV08S77656H8,5308,410.14,580.35,DBGUCAJE
8L1ANGU5RHIJ,6866,427.83,676.83,NVCVUSTT
WSNFEEY55EOS,6827,398.08,527.85,EQXLGHHJ
0PGFJX2K2WUM,1451,130.84,154.91,NVCVUSTT
U3UU3MQT681N,3267,403.42,458.29,YIVQFZLU
5UCCFR38YTPN,2764,132.53,164.73,CGYSSCHR
89WX9RNTG5DQ,826,24.69,45.9,HUWQAVUH
JLQQ7S6FV0JN,1538,136.79,226.66,ZXZRBVUV
3AMHH86R220F,5429,407.45,755.41,MFGBXQKF
W96RC4C5X4WL,2135,130.84,234.6,ZKUUKRBR
LZW326ES0O9J,1375,100.46,146.87,OCPOEZVE
A80VI40X625X,4122,448.62,838.92,NTENOERP
UK7HFQ0NDT3D,1478,138.51,207.49,WLJJEFNP
FBTCO6JJJF91,3080,458.45,508.88,GRMSDYOC
YEQPK2HBNIRK,2675,133.37,181.78,TANXPDQQ
SLLPI6MWWIM9,4345,387.48,672.67,MFUBGGQI
3X71C17PMJ0C,6202,425.09,795.77,DBGUCAJE
TBOFT8QTLXDT,3181,378.3,595.82,ZMRZDYHV
5K7YZN1U68WD,2190,134.22,229.11,GIIXLRCH
WZPX7QEKGJHZ,5377,420.99,552.76,EWZUFAKC
8W8ZIGVWKLGV,3412,452.82,702.32,ZEOUUSJW
LYO4CVQ2BSLM,3297,390.12,629.65,MFUBGGQI
RJDLMZU1K9B7,1805,124.99,186.61,NTENOERP
06RBY3VKX3W2,6358,407.45,624.62,VIIDPXME
2HZYMGN1A2JK,785,46.69,83.86,KVHNDYBZ
EXMHSDH6T2R9,3796,357.67,677.07,DOOBGRTI
JTCDILO60H8X,1431,123.34,216.96,FCZOBULH
B6P0LIPMVCT0,4706,414.2,464.73,PQDCXBTE
I1MWTZ0FYJND,1857,126.65,227.34,ZVQVWANC
66GV6QOFCMGT,4099,423.72,624.56,ZXZRBVUV
Z1MI1BPKSV7M,1058,43.97,81.43,FREEBJJB
HXDP3OBBH1V1,4726,437.48,721.84,ZEOUUSJW
LX7L667CSKSE,5556,418.27,579.3,EDBLMFTH
OFBV5XN3FTD3,2898,143.72,214.0,TANXPDQQ
T2IAATTVEHUW,6437,392.76,611.53,OCPOEZVE
XLK3CU566547,6034,371.8,412.33,RFTNQGSK
8TN56RRK4C2W,6670,459.87,513.21,RFTNQGSK
PN07KKWT7AMH,2092,129.99,206.29,QDAQXRXZ
IWH4K2SAZF4P,5094,455.63,646.99,KVHNDYBZ
8KHKT9EEE9SB,2957,125.82,200.43,GNIJYLAB
QC5I5SSHEOZY,4125,399.41,461.32,NTENOERP
16N6HSQXGZWD,223,11.45,18.53,DOOBGRTI
690TGGP4Y470,4549,400.75,715.74,CGYSSCHR
4L3JYZJNUG98,3060,398.08,536.21,TANXPDQQ
A1HEKJYKN7X8,329,12.72,22.17,MFUBGGQI
L9NNH8EGPRTK,4375,454.23,711.32,KVHNDYBZ
W26X5MH4WTYO,6747,408.79,533.88,TANXPDQQ
525JZ19G75NE,4975,434.71,587.29,ISJDSKXJ
RU5O0P46K46H,2214,137.65,186.38,EDBLMFTH
2OLQ6M4D1TF2,605,43.43,66.32,FREEBJJB
NXG7GHM8DRR2,333,12.39,21.94,EWZUFAKC
YLLR2OEXVQZ5,4728,404.76,560.19,EQXLGHHJ
AZ2CXNH02FRU,2289,115.23,202.8,GIBRUMBP
S4DFUR8HCKC3,2099,141.11,204.89,EQXLGHHJ
AZ26EN539BMY,5233,418.27,595.2,CIMIXMVK
I98IIEZC3A5P,3670,426.46,655.04,YIVQFZLU
LU0RA8IZTOIQ,1482,111.27,193.39,ONSMNAKU
ZIDO3EDOUEYN,667,37.21,65.34,EDBLMFTH
JE8ECC37DWUI,2861,127.48,141.12,NTENOERP
YSLG4DBRP1L1,1450,108.91,132.87,BPFURQET
H8Z55RS4G4MQ,5389,419.63,618.53,GIBRUMBP
1F2XHVWUW1DI,1301,114.44,199.58,CNJNFNTK
AMCWDCDTVMHL,2872,129.16,179.14,ZVQVWANC
8IQ1NIVPP6QR,1240,131.68,189.49,EDLOOHTK
L0BR9GR3AIQ9,6755,367.93,447.77,EWZUFAKC
P3DLWWNC0OQB,1553,114.44,190.43,EWZUFAKC
7HWU2ATI6E34,3376,412.84,737.75,GXAGGFBI
Z7LESRI5W652,1915,149.02,252.44,DBGUCAJE
D7OG6ITEAI5F,3889,429.2,726.64,XBJKPDKC
PDROQW4GZC6J,5166,411.49,649.74,NTENOERP
UDA10SZ5K0D1,3991,434.71,611.2,UYLRXCIV
QE4MAEYWNETT,397,13.04,24.33,EQXLGHHJ
EC6W6WJWPVXR,4359,390.12,594.54,CIMIXMVK
8CVAKNWLLYDN,2368,115.23,211.91,GNIJYLAB
7PN1CZFL2FEM,2870,126.65,175.66,OCPOEZVE
TI6HUVCWU2AJ,333,11.76,22.2,DOOBGRTI
BZQDW585IMOX,2136,129.16,184.7,CNJNFNTK
CICOEVQBYEKM,5430,440.25,588.17,VCUMMSSB
JMX4T30Q0BA6,4332,332.55,425.33,FREEBJJB
6HANFZ9NG3AD,6609,369.22,545.34,CIMIXMVK
HADOTKLB8SVS,238,13.04,20.39,GNIJYLAB
U5M4A919CZUB,4353,400.75,740.59,FCZOBULH
8ACRBBAXN7NO,6191,375.7,529.36,UYLRXCIV
PELSCZYKX48T,6119,379.61,704.56,EKYLYNIF
QBJOWIHTUH0F,3655,390.12,649.94,CGYSSCHR
SGM0IFB8JWBJ,4047,431.95,716.61,ZKUUKRBR
6R9PQJPSG48A,4012,384.85,553.41,DBGUCAJE
TPNGZR2628KK,4182,384.85,502.23,ZVQVWANC
OMZUN7QHWXI4,1323,139.37,179.65,KVHNDYBZ
D2URGAPM1N27,430,42.37,57.5,ZXZRBVUV
72MME4WCKO5X,2521,114.44,128.06,DOOBGRTI
IP183I0YQC2D,3079,383.54,431.1,KRSHWTGG
UO08DBLVF0D9,3055,408.79,519.98,GIIXLRCH
DNF1RQP4PEVB,3882,394.09,703.84,ZEOUUSJW
8D2AHYHTTA0W,6572,380.92,689.47,TANXPDQQ
M1LHRS66C07W,5286,392.76,664.94,ZVQVWANC
UZKLTWKEWLW0,5562,362.78,658.81,ZKUUKRBR
XXJ2TUOQVR2B,3129,406.1,556.76,STXXDNQZ
VLTAF5RALWLK,5730,353.85,453.28,TANXPDQQ
XX4UY0YHB9G7,1735,148.13,279.67,IDGKAJJJ
E7L6JF70VSK4,3271,371.8,599.34,NBCKXSYD
6LKR63DWQEQA,3703,408.79,475.83,EWZUFAKC
ZOL7VSV0BBHY,990,38.73,62.16,VCUMMSSB
LFZNA931F187,5512,392.76,581.28,GDVLVXYD
